no;name;written;likes;crime1;crime2;crime3;delete;accept
1;duftblume11;Anschläge auf Asylheime haben sich vervierfacht. Kein Wunder bei Merkels Politik.;31;;;;-1;0
3;nerd3000;@derBeatIstMies *gähn* wer liest den sowas. Laaaaangweilig!;3;;;;0;0
4;Gerlinde;Zensur-Republik Deutschland: So sollen Bürger eingeschüchtert werden!! #asozial;61;;;;-2;0
6;duftblume11;@derBeatistMies Es geht darum die Sorgen der einfachen Bürger zu hören. Wo sollen die auch hin mit ihrem Ärger.;0;;;;0;0
8;germanist;Bin von der unsachlichen Debatte schockiert. Wer so kommentiert, hat seinen Anspruch auf Meinungsfreiheit verloren;29;;;#hatespeech;0;0
9;Besserwisser;Seinen Anspruch auf Menschen- und auf Grundrechte verliert man nie. Erst denken, dann posten!!!;47;;;;-2;0
10;besorgter Bürger;Demokratie geht nur mit mehr Bildung. Kein Wahlrecht ohne vorherigen Bildungstest!;37;;;;-2;0
11;derBeatIstMies;@besorgter Bürger: ist ja gut und schön und wehr bestimmt, wann man gebildet genug ist?;24;;;;-1;0
12;duftblume11;richtig so! erstmal die deutsche Sprache lernen!;5;;;;-1;0
13;Gerlinde;@germanist Seit wann darfst du Meinungsfreiheit festlegen. Meinungsweichei?!!;42;#insult;;;1;-1
14;Gerlinde;@loveisintheair Wenn du deutsch wärst, würde ich mich schämen! @germanist @national;16;;;#hatespeech;0;0
15;SusanneK;Ich als Mutter unterstütze @Gerlinde, weil mir die Zukunft meiner Kinder wichtig ist;20;;;;-1;0
16;Gerlinde;Merkels Flüchtlingspolitik gehört zu den größten Lebensrisiken, die das 21. Jahrhundert bietet!;53;;;;-2;0
17;Gerlinde;@germanist Du bist so ein rückgratloser Softie. Was hast du für eine nationale Einstellung #Ausschlag;12;#insult;;;2;-1
18;Sahnefahne;Die kommen aus Ländern wo sie mit Bomben beworfen wurden und ihr habt nichts besseres zu tun als auf die loszugehen!!!! Haltet einfach eure Fresse!!!!;49;;;#hatespeech;-1;0
19;loveisintheair;einfach krass, was in der Welt so abgeht. Ich schäme mich echt Deutsche zu sein. :-(;21;;;;-1;0
20;derBeatIstMies;@duftblume11: Sorry, aber da winke ich ab und steig auf solche gehaltlosen Diskussionen nicht ein. Bring Argumente, Alter.;33;;;;-1;0
21;duftblume11;@derBeatistMies AUGSBURG ist ein Argument. Nächstes: Linke Gewalt prügelt unser Land. Flüchtlingsheime ist nichts. Verfassungsschutzbericht, hallooooo!!!?!;12;;;;-1;0
22;loveisintheair;@Gerlinde Wie kannst Du nur so mies sein. Nur weil einer ne andere Meinung hat, als Du.;30;;;#hatespeech;0;0
23;duftblume11;Bürger mitnehmen, Ihn nicht übergehen und nichts ungefragt machen. Kriegst du gar nichts mit in D?;1;;;;0;0
24;trollirolli;Kartoffelsalat!;90;;;;-3;0
25;derBeatIstMies;Doch ich kriege sehr viel mit in D. Vor allen Dingen kriege ich mit, dass Themen, die miteinander nichts zu tun haben, in einen Topf geworfen werden.;58;;;;-2;0
26;duftblume11;@derBeatistMies Ey, jetzt mal ohne Vorwürfe!! Medienlügen. Hast du Augsburg mitgekriegt. Kein Wunder, dass Bürgerwut kommt.;3;;;;0;0
27;politicalcorrectness;@Gerlinde Die Gründungsväter unseres Grundgesetzes haben alle Menschen im Blick gehabt. Es geht darum aus der Geschichte zu lernen. #politischeranstand;92;;;;-3;0
29;schwarzrotgold;Da hat sich die Lügenpresse wieder was ausgedacht! Die sollen sich mal bei uns im Dorf umgucken! Geht gar nicht!!!!;40;;;#hatespeech;-1;0
30;Wurstmann;###Ich wiederspreche den AGB´s!### => Kopiert das in euren Status! Sonst wird eurer Account gelöscht!!!!!;13;;;;-1;0
31;Stahlritter;Die scheiß Islamisten sollen unsere Kinder in Ruhe lassen! ich will da nichts mehr von hören! Weg mit euch!!!!!!;31;#insult;;#hatespeech;3;-1
32;Anna Feldwiese;Hört ihr euch eigentlich reden?! Das sind Menschen und keine Tiere!;37;;;;-2;0
33;derBeatIstMies;schlimmer finde ich eigentlich, dass jede aktuelle Begebenheit im Zusammenhang mit Geflüchteten als Nährboden für die rechte Szene dient;87;;;;-3;0
34;duftblume11;Aber von den linken spricht keiner. Einseitige Berichterstattung der Pinochio-Presse!;57;;;;-2;0
35;newbie;Wie kann man eigentlich sein Konto hier löschen?;0;;;;0;0
36;fishy_one;Was ist nur aus Cuddlefish geworden... :(;22;;;;-1;0
37;left.wingy;Euer Hass ist unser Ansporn!;14;;;;-1;0
38;derBeatIstMies;hohl, einfach nur hohl, Duftblume!;2;;;;0;0
39;duftblume11;Ey, merkst du, wie du Gefühle anderer verletzt??!?;0;;;;0;0
40;derBeatIstMies;Oben war die Rede von Anschlägen auf Flüchtlingsheime und hier entstehen Diskussionen, die absolut offtopic sind. Mich nervt sowas tierisch;73;;;;-3;0
41;besorgter Bürger;Wir brauchen mehr Demokratie, Leute. Ehrlich, ich schwör;0;;;;0;0
42;RosaL;Das ganze rechte Pack gehört eingesperrt. Wenn ich sowas lese!;24;#incitation;;;2;-1
43;Joachim Leusing;Ich finde es furchtbar, was hier manche Idioten schreiben! Hört auf mit dem Rassismus!!!;70;#insult;;;0;0
44;RudiD;Lern Du erstmal schreiben @Joachim;10;;;#hatespeech;0;0
45;Anne Theke;Ich kann gar nicht so viel essen wie ich kotzen will!!!!!;5;;;;-1;0
46;Hans Werner Elzing;Die sollen doch erstmal arbeiten gehen, so wie wir Deutschen! Ich seh die doch jeden Tag herumlungern! Denen gehts zu gut hier!!!!;41;;;#hatespeech;-1;0
47;Rainer Wehedir;Die Merkel gehört an die Wand gestellt! So kann das nicht mit unserem Land weitergehen!!!;25;#incitation;;;2;-1
48;Maria Sulzitz;Kriegen alles von der Merkel in den Arsch gesteckt und die Obdachlosen hier müssen frieren und hungern! Was ist los in Deutschland????!!!;41;;;#hatespeech;-1;0
49;Gerlinde;@RosaL @loveisintheair Wenn ich sowas lese, ey, dann könnt ich auf alle sch.. So was von. Ihr geht der Pinochio-Presse auf den Leim.;57;;;#hatespeech;-1;0
50;bärchenterror1995;Wenn wir ganz fest, dran glauben, dann können wir das mit den Flüchtlingen schaffen. Wirklich.;5;;;;-1;0
51;ADOLPH;Hallloooo? Meinungsfreiheit??? @RosaL.;9;;;;-1;0
52;CarlaK;Hallo? Gibts hier vielleicht Mods??? Wie kann man so nem Typen ne Plattform bieten? #ADOLPH;38;;;;-2;0
53;Ilsegard Wehnheim;Die wollen doch alle nur unser Geld!! Und wir müsssen dafürt hart arbeiten!!!!!!!!;19;;;#hatespeech;0;0
54;SS88;Früher sind wir ganz anders mit denen umgegangen! UND DAS WAR AUC RICHTIG SO!!!!!!!!!!!!!!;18;#incitation;;;2;-1
55;Elias Herzahn;Oh Mensch, was ich hier teilweise lesen muss macht mich ganz traurig...;7;;;;-1;0
56;duftblume11;Demokratie heißt auch, Kritik zuzulassen. Gutmenschentum ist Schuld an der aktuellen Katastrophe!! @derBeatistMies @Gerlinde;58;;;;-2;0
57;weißnichso;"Es gibt immer Gegenspieler wenn mann anderer Meinung iist als die Politiker. Ich kann nur dazu sagen ""weiter so duftblume""!!!!!!";0;;;;0;0
58;derBeatIstMies;Na dann lies doch mal den von Dir so hochgelobten Verfassungsschutzbericht duftlume! Rechte Gewalt nimmt in unserem massiv zu und DAS ist doch grad das Thema!!!!!;67;;;;-2;0
59;ADOLPH;Ey, unser Land hat die Probleme auch mal mit klarer Kante gelöst. #meinemeinung;12;;;;-1;0
60;Nixnutz;Warum liegt hier eigentlich Stroh? LOOOOOLLLL;37;;;;-2;0
61;Gerlinde;@ADOLPH Richtig so. Armes Deutschland. Wir haben genug eigene Probleme.;9;;;;-1;0
62;derBeatIstMies;Gerade Leute wie IHR seid gefährlich für unsere Demokratie! @duftblume11 @gerlinde @ adolph;37;;;;-2;0
63;duftblume11;Lern mal lesen, du Hetzhexe. Was linke alles Verbrechen und von Flüchtlingsbefürwortern unterstützt wird @derBeatistMies;11;;;;-1;0
64;Gerlinde;Hätte man den ersten Muslimischen Einwanderern das Kopftuch verboten,wäre die Burka niemals gesehen!;41;;;;-2;0
65;Anselm Merlach;Wenn wir den Qualifizierten Asyl gewähren, dann kann es klappen. Aber wir können nicht alle aufnehmen!!;21;;;;-1;0
66;Winfreid S.;Wehret den Anfängen - das kann man gar nicht oft genug und laut genug und klar genug sagen.;35;;;;-1;0
67;Saschalicious;Wehret den Anfängen rufen, aber selbst nicht bemerken, wie man von Faschisten unterwandert wird. Ihr seit vielleicht Pfeifen...;65;#insult;;;1;-1
68;dtdtdtd;seit oder seid??? :D :D :D;9;;;;-1;0
69;Deutschlandwehrtsich;Kein Pardon, heute Steine, Morgen Handgranaten. Wehret den Anfängen;23;#incitation;;;2;-1
70;frida96;Linksterror als Menschenrecht! Auf die Straße gehen, sofort!;45;;;;-2;0
71;Stephan KeinName;Ihr Hurensöhne! Was geht den bei Euch ab? Köttelfisch geht mir echt auf den Sack! Hang the DJ und den Mod gleich mit!!! Altaaaaa;41;#insult;#incitation;#hatespeech;4;-1
72;nullkommanix;1993 - Ich spiele DOOM 2016 - Ich habe eine Fruchtfliege erschlagen. #Killerspiele - Wehret den Anfängen!;72;;;;-3;0
73;bruderimgeiste7;Kopftuchmädchen und Salafistenterror. Ausweisen und auspeitschen, sofort.;24;#incitation;;;2;-1
74;bärchenterror1995;@bruderimgeiste Lass uns drüber reden. Ich finde das schon aggressiv...;17;;;;-1;0
75;bruderimgeiste7;Noch so ein Harmonietweet und ich mach dich gleich mit platt. geht gar nicht @bärchenterror @ADOLPH;15;#threat;;;2;-1
76;Sofa King Awesome;diese braunen wichser werden immer schlimmer. Nie wieder Nazis.;36;#insult;;;2;-1
77;"
rightyright";Achja, das soll ich glauben?! Lügenpresse!!!;26;;;#hatespeech;0;0
78;ADOLPH;Es macht mir schon Angst. Die muslimischen Übergriffe. Wie die mit Frauen umgehen. Wer das anspricht wird sofort als rechts verunglimpft.;43;#religion;;;1;-1
79;bruderimgeiste7;Vollidiotenbande. Alle in einen Sack und Knüppel drauf!! Trifft man immer die richtigen.;33;#incitation;;;2;-1
80;ADOLPH;Sag mir, wo du wohnst und dann gibt es auf's Maul, du Pazifist @bärchenterror1995;17;#threat;;;2;-1
81;??? ????? ??;??? ????? ?? ????? ??? ?? ?????.. ? ?? ???? ??? ????? ????? ?????.. ? ??? ???? ????? ???? ?? ????????? ??? ????? ??? ??? ?? ???? ??????;1;;;;0;0
82;Gerlinde;Grenzen sichern, jetzt erst recht. Auch mit Waffen. Was sollen wir mit Kopftuchmädchen und Sozialschmarotzern ???;52;#incitation;;#hatespeech;2;-1
83;bärchenterror1995;Ich finde es furchtbar, was hier manche Idioten schreiben! Hört auf mit dem Rassismus!!!;9;#insult;;;2;-1
84;ADOLPH;Geht sterben! Ihr Gutmenschen!;12;#incitation;;#hatespeech;3;-1
85;friedrich85;@Elias: ich wuerde nicht mnal auf dich pissen wenn du brennst!!!!;11;#threat;;#hatespeech;3;-1
86;abc92;Refugees welcome!;49;;;;-2;0
87;friedawieda;glaubt ihr ernsthaft, dass menschen alles was sie kennen hinter sich lassen nur um hier hartz4 beziehen zu können?;30;;;;-1;0
88;nudelholz7;Say it loud, say it clear, refugees are welcome here!!!;37;;;;-2;0
89;resist_now;Nazis morden, der Staat schiebt ab: Das ist das selbe Rassistenpack!;16;;;#hatespeech;0;0
90;qwertz;Feuer und Flamme den Abschiebebehörden!!!;4;#incitation;;;2;-1
91;fluffi123;Aber das meinst du doch jetzt so nicgt ernst, oder?;41;;;;-2;0
92;Gerlinde;So geht es nicht weiter. Ankömmlinge aufhalten, mit allen Mitteln #AsylbrauchtGrenzen;34;#incitation;;;2;-1
93;Edmund;Kein Mensch ist illegal. @Gerlinde;3;;;;0;0
94;ADOLPH;Über 90 % der allein reisenden jungen Migranten waren männlich... Wo haben sie ihre Schwestern gelassen??;72;;;;-3;0
95;DerChecker;Das sind doch alle nur Wirtschaftsflüchtlinge, die wollen nur unser hartverdientes Geld!;92;;;#hatespeech;-2;0
96;Gerlinde;Trump hat recht. Mauer gegen Vergewaltiger und Drogendealer! Kriminelle bekämpfen.;78;#insult;;;0;0
97;sachsenstolz41;Sachsen darf nicht zur Drogenhochburg Deutschlands werden! Chrystal strömt ungebremst über die offenen Grenzen! Flüchtlinge nicht ins Land.;40;;#insult;;0;0
98;vegango;Kein Gott, kein Staat, kein Fleischsalat!;4;;;;-1;0
99;noborders_now;Freedom of movement is everybody's right!;31;;;;-1;0
